Time,Conc.1,Conc.2,Conc.3,Conc.4,BF1,BF2,BF3,BF4,TS,MTH Conc.1,MTH Conc.2,MTH Conc.3,MTH Conc.4,MTH BF1,MTH BF2,MTH BF3,MTH BF4,MTH TS,Averaged Signal,QCL Voltage,Device Temp.,Board Temp.,Peltier Temp.,Peltier Current,Peltier Voltage,Cell Temp.,TCS Temp.,Air Press.,Cell Press.,Preamp Temp,Averaged Zero,Temp. Shift,Residual,Setting Param.,Ite.Nm2 Conc.1,Ite.Nm3 Conc.1
8.5,1.32188,-1461.137817,1598.325073,-139215.125,1,1,1,1,0.003185,0,0,0,0,0,0,0,0,0,1.72695E+7,9.611335,33.658039,36.254921,42.135612,0.20767,0.2607,70.019531,31.276367,100.669876,25.991947,30.520109,3067501,0.143798,0.084409,0,3987.144775,5982.016602
8.6,1.207802,-1225.92688,1575.445801,-140942.765625,1,1,1,1,0.003922,0,0,0,0,0,0,0,0,0,1.727233E+7,9.6088,33.654583,36.240707,42.13311,0.208339,0.262226,70.05957,31.285156,100.669914,26.003773,30.520109,3067452,0.143798,0.097001,0,2897.114746,2897.114746
8.7,1.164276,-1418.373901,1590.424927,-150739.34375,1,1,1,1,0.005328,0,0,0,0,0,0,0,0,0,1.727066E+7,9.610771,33.654583,36.242481,42.128105,0.208339,0.260548,70.05957,31.285156,100.669914,26.000626,30.525698,3067666,0.143798,0.088937,0,4581.251465,4581.251465
8.8,0.976472,-715.20575,1466.727417,-133915.46875,1,1,1,1,0.005806,0,0,0,0,0,0,0,0,0,1.726794E+7,9.618094,33.668415,36.253143,42.066814,0.207536,0.261006,70.05957,31.285156,100.669914,26.000626,30.525698,3065751,0.143798,0.095208,0,1414.527466,1414.527466
8.9,1.006391,-929.922913,1483.057983,-143305.265625,1,1,1,1,0.003066,0,0,0,0,0,0,0,0,0,1.726771E+7,9.619221,33.658039,36.254921,42.109337,0.207536,0.261158,70.05957,31.285156,100.669914,25.997478,30.525698,3068449,0.143798,0.062214,0,1353.519165,1353.519165
9,1.130193,-1036.265015,1530.382446,-136870.15625,1,1,1,1,-0.000668,0,0,0,0,0,0,0,0,0,1.727632E+7,9.61049,33.661499,36.246037,42.140617,0.207804,0.261769,70.05957,31.285156,100.669914,26.004059,30.520691,3069394,0.143798,0.074543,0,3365.82666,3365.82666
9.1,1.256434,-1411.801147,1590.235962,-135097.65625,1,1.029797,1,1,-0.000133,0,0,0,0,0,0,0,0,0,1.726454E+7,9.616405,33.659771,36.247814,42.090576,0.208205,0.260548,70.05957,31.285156,100.669914,26.004059,30.520691,3071406,0.143798,0.059788,0,3791.13623,3791.13623
9.2,0.934501,-858.629456,1440.817139,-148157.703125,1,1.029797,1,1,-0.001115,0,0,0,0,0,0,0,0,0,1.728619E+7,9.613025,33.663227,36.247814,42.131859,0.208071,0.261158,70.05957,31.285156,100.669914,26.008732,30.522444,3070544,0.143798,0.069882,0,1992.487061,1992.487061
9.3,1.027175,-707.936035,1436.599487,-134067.4375,1,1.029797,1,1,-0.001763,0,0,0,0,0,0,0,0,0,1.727536E+7,9.608236,33.664959,36.262028,42.115593,0.207804,0.261769,70.05957,31.285156,100.669914,26.002724,30.525949,3069360,0.143798,0.068947,0,2594.935303,2594.935303
9.4,1.110818,-830.238281,1476.716064,-138339.765625,1,1.029797,1,1,-0.003548,0,0,0,0,0,0,0,0,0,1.726242E+7,9.621756,33.675335,36.254921,42.118095,0.208339,0.261463,70.05957,31.285156,100.669914,25.993759,30.525949,3069161,0.143798,0.068049,0,3134.079834,5258.308594
9.5,1.241305,-837.257324,1440.991333,-142707.46875,1,1.029797,1,1,-0.004072,0,0,0,0,0,0,0,0,0,1.728116E+7,9.613588,33.644207,36.26025,42.081821,0.209812,0.261616,70.05957,31.285156,100.669914,26.009876,30.521111,3070577,0.143798,0.077301,0,2881.534912,2881.534912
9.6,1.036461,-1219.050781,1587.122925,-131869.671875,1,1.029797,1,1,-0.004602,0,0,0,0,0,0,0,0,0,1.72905E+7,9.609364,33.661499,36.251366,42.111839,0.207402,0.260853,70.019531,31.270508,100.669914,25.998909,30.526447,3073149,0.143798,0.071245,0,1808.930664,1808.930664
9.7,1.102967,-596.869629,1396.512207,-146365.546875,1,1.029797,1,1,-0.005415,0,0,0,0,0,0,0,0,0,1.728603E+7,9.619784,33.654583,36.254921,42.1231,0.207804,0.261311,70.019531,31.270508,100.669914,26.002819,30.526447,3071145,0.143798,0.058221,0,5243.27832,5243.27832
9.8,1.141338,-1039.483032,1442.017822,-155146.859375,1,1.029797,1,1,-0.006139,0,0,0,0,0,0,0,0,0,1.728743E+7,9.608519,33.671875,36.249588,42.081821,0.207804,0.260853,70.019531,31.270508,100.669914,25.996239,30.528534,3070382,0.143798,0.092751,0,3776.840332,3776.840332
9.9,1.134172,-1082.877319,1581.998535,-135105.796875,1,1.029797,1,1,-0.005966,0,0,0,0,0,0,0,0,0,1.728572E+7,9.61218,33.659771,36.251366,42.113091,0.208205,0.262684,70.019531,31.270508,100.669914,25.996239,30.527033,3069708,0.143798,0.071914,0,2201.384766,2201.384766
10,1.105571,-858.263977,1503.026611,-138808.65625,1,1.029797,1,1,-0.00177,0,0,0,0,0,0,0,0,0,1.728184E+7,9.611898,33.652855,36.251366,42.101833,0.208071,0.261311,70.019531,31.270508,100.669914,26.003582,30.527033,3066408,0.143798,0.063251,0,4017.606689,4017.606689
10.1,1.039554,-1163.976929,1494.894043,-151044.78125,1,1,1,1,-0.004118,0,0,0,0,0,0,0,0,0,1.729714E+7,9.610209,33.649395,36.240707,42.146873,0.208473,0.261769,70.019531,31.270508,100.669914,25.999481,30.521858,3064215,0.143798,0.098892,0,4241.60498,4241.60498
10.2,1.028299,-1250.648193,1469.730591,-149115.140625,1,1,1,1,-0.001631,0,0,0,0,0,0,0,0,0,1.728792E+7,9.609081,33.642479,36.253143,42.126854,0.207804,0.262531,70.019531,31.270508,100.669914,25.999481,30.521858,3062765,0.143798,0.072146,0,1189.15686,1189.15686
10.3,1.059306,-1076.274902,1534.910156,-130072.664062,1,1,1,1,-0.003286,0,0,0,0,0,0,0,0,0,1.729461E+7,9.619502,33.659771,36.249588,42.056812,0.207402,0.261311,70.019531,31.270508,100.669914,26.00692,30.527201,3066224,0.143798,0.051711,0,2229.222412,2229.222412
10.4,1.106534,-721.647339,1434.425781,-133687.234375,1,1,1,1,-0.001143,0,0,0,0,0,0,0,0,0,1.728636E+7,9.610771,33.664959,36.251366,42.159389,0.208071,0.259632,70.019531,31.270508,100.669914,26.007111,30.527115,3065965,0.144522,0.091078,0,3566.997559,3566.997559
10.5,1.118118,-845.019958,1450.222534,-135739.546875,1,1,1,1,-0.000173,0,0,0,0,0,0,0,0,0,1.728284E+7,9.610771,33.664959,36.251366,42.159389,0.208071,0.259632,70.005531,31.271484,100.669914,26.004473,30.522888,3066796,0.144522,0.089062,0,3607.203369,3607.203369
10.6,1.129703,-968.392517,1466.019287,-137791.859375,1,1,1,1,0.000797,0,0,0,0,0,0,0,0,0,1.727932E+7,9.610771,33.664959,36.251366,42.159389,0.208071,0.259632,69.991539,31.272461,100.669914,26.001833,30.518663,3067627,0.144522,0.087046,0,3647.40918,3647.40918
10.7,1.141287,-1091.765137,1481.81604,-139844.171875,1,1,1,1,0.001768,0,0,0,0,0,0,0,0,0,1.72758E+7,9.610771,33.664959,36.251366,42.159389,0.208071,0.259632,69.977539,31.273437,100.669914,25.999195,30.514437,3068458,0.144522,0.085029,0,3687.61499,3687.61499
10.8,1.215523,-1419.960327,1552.1875,-140751.15625,1,1,1,1,0.002257,0,0,0,0,0,0,0,0,0,1.726472E+7,9.610771,33.664959,36.251366,42.159389,0.208071,0.259632,69.977539,31.273437,100.669914,26.006729,30.523443,3069756,0.144522,0.061895,0,3620.994873,3620.994873
10.9,1.204537,-1127.690796,1483.181152,-135411.625,1,1,1,1,0.001833,0,0,0,0,0,0,0,0,0,1.726252E+7,9.610771,33.664959,36.251366,42.159389,0.208071,0.259632,69.977539,31.273437,100.669914,26.003105,30.523443,3066549,0.144522,0.070458,0,3497.384521,3497.384521
11,1.268814,-1049.145386,1508.628052,-142745.90625,1,1,1,1,0.002161,0,0,0,0,0,0,0,0,0,1.728795E+7,9.610771,33.664959,36.251366,42.159389,0.208071,0.259632,69.977539,31.273437,100.669914,25.993759,30.532038,3064782,0.144522,0.08879,0,4592.732422,4592.732422
11.1,1.22617,-1251.100586,1526.36438,-142585.734375,1,1,1,1,0.002017,0,0,0,0,0,0,0,0,0,1.728455E+7,9.610771,33.664959,36.251366,42.159389,0.208071,0.259632,69.977539,31.273437,100.669914,25.998814,30.529284,3064070,0.144522,0.084032,0,2201.028809,2201.028809
11.2,1.082184,-1187.848877,1565.0448,-149144.5625,1,1,1,1,0.00233,0,0,0,0,0,0,0,0,0,1.728271E+7,9.61387,33.647667,36.240707,42.106834,0.208205,0.260853,69.977539,31.273437,100.669914,25.991089,30.52478,3070638,0.144522,0.107381,0,3495.509033,3495.509033
11.3,1.228417,-1072.136475,1578.704468,-133244.953125,1,1,1,1,0.001355,0,0,0,0,0,0,0,0,0,1.729898E+7,9.609364,33.661499,36.23893,42.108086,0.209008,0.260548,69.977539,31.273437,100.669914,25.991089,30.526867,3066537,0.144522,0.105387,0,3284.562988,3284.562988
11.4,1.123021,-928.916992,1572.63916,-123235.429687,1,1,1,1,-0.001825,0,0,0,0,0,0,0,0,0,1.729779E+7,9.609645,33.663227,36.251366,42.128105,0.208071,0.2607,69.977539,31.273437,100.669914,26.002819,30.526867,3072363,0.144522,0.08286,0,4810.099121,4952.125977
11.5,1.043321,-618.350769,1509.171875,-129117.03125,1,1,1,1,-0.000941,0,0,0,0,0,0,0,0,0,1.727701E+7,9.61218,33.664959,36.254921,42.120598,0.207938,0.261616,69.977539,31.273437,100.669914,25.997478,30.527784,3068809,0.144522,0.074566,0,1140.922974,1140.922974
11.6,1.098995,-1302.473145,1544.137329,-141485.78125,1,1,1,1,-0.001708,0,0,0,0,0,0,0,0,0,1.728487E+7,9.618939,33.651123,36.249588,42.144371,0.208339,0.261616,70.022461,31.291016,100.669914,25.997478,30.527784,3065679,0.144522,0.074445,0,2854.656006,2854.656006
11.7,1.051591,-973.184448,1461.25708,-153775.671875,1,1,1,1,-0.00166,0,0,0,0,0,0,0,0,0,1.728242E+7,9.610771,33.656311,36.258472,42.085571,0.207268,0.260548,70.022461,31.291016,100.669914,26.007206,30.524029,3064897,0.144522,0.079613,0,2632.280029,2632.280029
11.8,1.415151,-1177.116943,1515.377563,-143871.984375,1,1,1,1,-0.001561,0,0,0,0,0,0,0,0,0,1.728098E+7,9.61387,33.654583,36.253143,42.125603,0.207938,0.261616,70.022461,31.291016,100.669914,25.997478,30.52453,3066108,0.144522,0.111308,0,3762.008789,9429.451172
11.9,1.000087,-947.443298,1503.652954,-124991.015625,1,1,1,1,-0.000503,0,0,0,0,0,0,0,0,0,1.728615E+7,9.607955,33.654583,36.23893,42.055565,0.208205,0.261616,70.022461,31.291016,100.669914,26.005871,30.52453,3066434,0.144522,0.078462,0,3471.75415,3471.75415
12,1.178904,-844.417358,1499.819702,-116830.601562,1,1,1,1,-0.000394,0,0,0,0,0,0,0,0,0,1.728125E+7,9.614715,33.652855,36.246037,42.105583,0.208205,0.261921,70.022461,31.291016,100.669914,26.005013,30.529453,3064965,0.144522,0.06601,0,2918.128418,2918.128418
12.1,1.068372,-636.015015,1431.881958,-148186.578125,1,1,1,1,0.002331,0,0,0,0,0,0,0,0,0,1.727498E+7,9.619221,33.651123,36.26025,42.050564,0.208205,0.261769,70.022461,31.291016,100.669914,26.000435,30.523863,3066840,0.144522,0.074395,0,4007.327393,4007.327393
12.2,1.084846,-1101.494385,1542.549805,-138454.84375,1,1,1,1,-0.003896,0,0,0,0,0,0,0,0,0,1.728137E+7,9.610209,33.659771,36.242481,42.138115,0.208205,0.261006,70.022461,31.291016,100.669914,25.999863,30.523863,3068370,0.144522,0.054527,0,1384.506104,1384.506104
12.3,0.992721,-537.213562,1456.545532,-135561.078125,1,1,1,1,-0.00084,0,0,0,0,0,0,0,0,0,1.727272E+7,9.618376,33.661499,36.240707,42.106834,0.207804,0.261616,70.022461,31.291016,100.669914,25.998241,30.525698,3066766,0.144522,0.053578,0,2255.788086,2255.788086
12.4,1.107949,-875.305237,1463.927856,-139893.78125,1,1,1,1,-0.000859,0,0,0,0,0,0,0,0,0,1.728061E+7,9.61387,33.652855,36.253143,42.040562,0.20767,0.260853,70.022461,31.291016,100.669914,25.998241,30.521526,3069533,0.144522,0.088518,0,3379.940186,6835.381348
12.5,1.144753,-996.848328,1535.327637,-125418.679687,1,1,1,1,0.001218,0,0,0,0,0,0,0,0,0,1.728087E+7,9.623164,33.654583,36.237152,42.115593,0.208339,0.260853,70.022461,31.291016,100.669914,26.006443,30.521526,3065038,0.144522,0.086146,0,3730.282471,3730.282471
12.6,1.255988,-965.110596,1494.662964,-139344.84375,1,1,1,1,0.00098,0,0,0,0,0,0,0,0,0,1.727881E+7,9.616405,33.656311,36.242481,42.130608,0.20767,0.261158,69.912109,31.280273,100.669914,26.000053,30.51869,3065607,0.144522,0.093768,0,4102.660156,4102.660156
12.7,1.102441,-913.358765,1479.688599,-154261.609375,1,1,1,1,-0.000666,0,0,0,0,0,0,0,0,0,1.729004E+7,9.611335,33.668415,36.230049,42.108086,0.207268,0.260853,69.912109,31.280273,100.669914,26.000053,30.51869,3064322,0.144522,0.082613,0,2885.156982,2885.156982
12.8,1.040028,-1032.67749,1447.107056,-144152.328125,1,1,1,1,0.000407,0,0,0,0,0,0,0,0,0,1.727703E+7,9.614151,33.663227,36.231823,42.124352,0.208339,0.260853,69.912109,31.280273,100.669914,25.994141,30.51869,3064491,0.144522,0.063244,0,843.536377,843.536377
12.9,1.050357,-1032.869629,1455.959229,-151687.71875,1,1,1,1,-0.000423,0,0,0,0,0,0,0,0,0,1.726431E+7,9.61387,33.661499,36.230049,42.150631,0.207268,0.261463,69.912109,31.280273,100.669914,26.003391,30.529036,3068583,0.144522,0.078227,0,3329.286377,3329.286377
13,1.213444,-987.722656,1482.493652,-153118.03125,1,1,1,1,0.001391,0,0,0,0,0,0,0,0,0,1.727258E+7,9.612743,33.654583,36.23893,42.115593,0.207402,0.261006,69.912109,31.280273,100.669914,26.007301,30.529036,3067828,0.144522,0.098298,0,5304.072754,5304.072754
13.1,1.188016,-1059.31311,1486.183838,-145699.609375,1,1,1,1,0.001188,0,0,0,0,0,0,0,0,0,1.72834E+7,9.609081,33.654583,36.246037,42.131859,0.208205,0.261616,69.912109,31.280273,100.669914,26.006348,30.532873,3065101,0.144522,0.090764,0,2989.636719,5897.562012
13.2,1.049987,-1147.256958,1559.76001,-139391.578125,1,1,1,1,0.007719,0,0,0,0,0,0,0,0,0,1.728796E+7,9.6088,33.659771,36.228271,42.128105,0.20767,0.260243,69.912109,31.280273,100.669914,26.002819,30.527115,3062587,0.144522,0.081127,0,4524.497559,4524.497559
13.3,1.224875,-1328.661865,1541.151367,-145761.796875,1,1,1,1,0.005677,0,0,0,0,0,0,0,0,0,1.727877E+7,9.608236,33.658039,36.231823,42.109337,0.207804,0.262379,69.912109,31.280273,100.669914,25.994904,30.527115,3063205,0.144522,0.091787,0,3579.489258,3579.489258
13.4,1.097957,-968.779846,1558.589722,-122244.984375,1,1,1,1,0.00565,0,0,0,0,0,0,0,0,0,1.727149E+7,9.609081,33.647667,36.235378,42.09808,0.20767,0.261006,69.912109,31.280273,100.669914,26.009018,30.524612,3065515,0.144522,0.066474,0,3075.057617,3075.057617
13.5,1.06805,-1050.174683,1515.185913,-124962.890625,1,1.021095,1,1,0.002644,0,0,0,0,0,0,0,0,0,1.726637E+7,9.611335,33.661499,36.228271,42.095577,0.209142,0.260548,69.912109,31.280273,100.669914,26.000721,30.523695,3061906,0.144522,0.080311,0,3256.237305,3256.237305
13.6,1.216895,-1187.699341,1513.13269,-125050.53125,1,1.021095,1,1,0.002165,0,0,0,0,0,0,0,0,0,1.72684E+7,9.620347,33.654583,36.23893,42.138115,0.207268,0.261006,70.043945,31.280273,100.668663,26.002724,30.523695,3065564,0.144522,0.083268,0,2489.79834,4842.741211
13.7,1.154979,-1068.320679,1519.942749,-144307.59375,1,1.021095,1,1,0.002795,0,0,0,0,0,0,0,0,0,1.728441E+7,9.6088,33.659771,36.233601,42.121849,0.208607,0.261006,70.043945,31.280273,100.668663,25.997288,30.528868,3067630,0.144522,0.095639,0,2734.107666,2734.107666
13.8,1.067889,-1193.359985,1496.285522,-146821.140625,1,1.021095,1,1,0.001261,0,0,0,0,0,0,0,0,0,1.729522E+7,9.617249,33.661499,36.222942,42.085571,0.207402,0.261463,70.043945,31.280273,100.668663,25.997288,30.53838,3060313,0.144522,0.081215,0,2964.618164,2964.618164
13.9,1.248446,-1049.270874,1538.627563,-128135.21875,1,1.021095,1,1,0.000725,0,0,0,0,0,0,0,0,0,1.728467E+7,9.621192,33.656311,36.237152,42.034313,0.208473,0.261158,70.043945,31.280273,100.668663,25.99786,30.53838,3062957,0.144522,0.069882,0,3486.315918,3486.315918
14,1.146743,-1065.267456,1553.443726,-125849.742187,1,1.021095,1,1,-0.00265,0,0,0,0,0,0,0,0,0,1.728087E+7,9.608519,33.659771,36.226498,42.078068,0.208473,0.261311,70.043945,31.280273,100.668663,25.999481,30.523695,3062995,0.144522,0.079723,0,3027.837646,3027.837646
14.1,1.270788,-1237.900635,1599.272339,-136574.59375,1,1.021095,1,1,-0.004549,0,0,0,0,0,0,0,0,0,1.728102E+7,9.608236,33.651123,36.22472,42.051811,0.207804,0.261463,70.043945,31.280273,100.668663,25.999481,30.523695,3062165,0.144522,0.104275,0,4026.944824,4026.944824
14.2,1.185088,-1145.572266,1534.819214,-146221.65625,1,1.021095,1,1,-0.001967,0,0,0,0,0,0,0,0,0,1.729036E+7,9.616968,33.661499,36.219391,42.100582,0.208473,0.262989,70.043945,31.280273,100.668663,26.002342,30.537712,3062720,0.144522,0.07974,0,2720.479004,8965.711914
14.3,1.119355,-974.584412,1507.463257,-121238.445312,1,1.021095,1,1,-0.000514,0,0,0,0,0,0,0,0,0,1.727844E+7,9.612461,33.658039,36.235378,42.08432,0.207536,0.260395,70.043945,31.280273,100.668663,25.997097,30.525698,3064257,0.144522,0.068465,0,2195.35376,2195.35376
14.4,1.160141,-761.250549,1451.511963,-136969.890625,1,1.021095,1,1,0.000982,0,0,0,0,0,0,0,0,0,1.728441E+7,9.609926,33.661499,36.228271,42.074318,0.208205,0.261769,70.043945,31.280273,100.668663,26.000435,30.525698,3066160,0.144522,0.12053,0,3152.768066,3152.768066
14.5,1.219066,-1128.927002,1517.404785,-133873.703125,1,1,1,1,0.00262,0,0,0,0,0,0,0,0,0,1.729687E+7,9.616968,33.659771,36.22472,42.090576,0.207402,0.2607,70.043945,31.280273,100.668663,26.005108,30.53546,3066900,0.144522,0.118055,0,4265.859863,4265.859863
14.6,1.144274,-1349.391479,1538.742432,-142911.203125,1,1,1,1,0.002321,0,0,0,0,0,0,0,0,0,1.728995E+7,9.624009,33.659771,36.235378,42.074318,0.207268,0.261006,70.017578,31.266602,100.668663,26.002342,30.531622,3064588,0.144522,0.099999,0,2660.615234,4953.646973
14.7,1.146126,-900.68457,1449.474609,-148942.09375,1,1,1,1,0.001215,0,0,0,0,0,0,0,0,0,1.729148E+7,9.612743,33.661499,36.228271,42.103081,0.207536,0.261311,70.017578,31.266602,100.668663,26.00034,30.531622,3063806,0.144522,0.071644,0,1916.497925,1916.497925
14.8,1.084863,-1212.701172,1465.263794,-154357.09375,1,1,1,1,0.002463,0,0,0,0,0,0,0,0,0,1.729375E+7,9.609364,33.663227,36.233601,42.109337,0.207804,0.261921,70.017578,31.266602,100.668663,26.005775,30.521027,3063606,0.144522,0.083878,0,4792.347168,4792.347168
14.9,1.28142,-1345.967529,1537.797852,-154522.359375,1,1,1,1,0.003714,0,0,0,0,0,0,0,0,0,1.729495E+7,9.613025,33.659771,36.235378,42.068066,0.207804,0.261463,70.017578,31.266602,100.668663,26.005775,30.520609,3061818,0.144522,0.088145,0,2457.134521,2457.134521
15,1.154088,-1234.802612,1583.928101,-127884.09375,1,1,1,1,0.003958,0,0,0,0,0,0,0,0,0,1.731492E+7,9.614151,33.670147,36.217617,42.093075,0.208339,0.261006,70.017578,31.266602,100.668663,26.00835,30.520609,3063416,0.144522,0.091136,0,3921.431152,3921.431152
15.1,1.236776,-957.122192,1543.980957,-132359.671875,1,1,1,1,0.003294,0,0,0,0,0,0,0,0,0,1.734897E+7,9.622319,33.659771,36.221169,42.141869,0.206599,0.262226,70.017578,31.266602,100.668663,26.001579,30.522694,3063925,0.144522,0.11123,0,3391.666992,3391.666992
15.2,1.188972,-863.373169,1498.45166,-139754.484375,1,1.009789,1,1,-0.000864,0,0,0,0,0,0,0,0,0,1.7345E+7,9.607674,33.664959,36.230049,42.146873,0.206867,0.261463,70.017578,31.266602,100.668663,26.001579,30.528534,3064597,0.144522,0.052435,0,3264.662842,3264.662842
15.3,1.066172,-765.911499,1513.616699,-126124.921875,1,1.009789,1,1,-0.001598,0,0,0,0,0,0,0,0,0,1.730803E+7,9.620066,33.661499,36.226498,42.13311,0.20767,0.260548,70.017578,31.266602,100.668663,26.00816,30.528534,3064636,0.144522,0.073951,0,3672.35083,3672.35083
15.4,1.11648,-1126.666016,1559.045898,-140687.265625,1,1.009789,1,1,-0.000504,0,0,0,0,0,0,0,0,0,1.731401E+7,9.609926,33.661499,36.226498,42.135612,0.207938,0.262226,70.017578,31.266602,100.668663,26.002247,30.516605,3062703,0.144522,0.081093,0,3562.006592,3562.006592
15.5,1.222719,-910.31842,1475.42627,-142142.609375,1,1.009789,1,1,-0.001917,0,0,0,0,0,0,0,0,0,1.727632E+7,9.613588,33.661499,36.230049,42.071815,0.20767,0.261463,70.017578,31.266602,100.668663,26.002247,30.516605,3065009,0.144522,0.087669,0,2403.551514,2403.551514
15.6,1.131971,-1136.802368,1487.687134,-136194.625,1,1.009789,1,1,-0.000445,0,0,0,0,0,0,0,0,0,1.726731E+7,9.611053,33.671875,36.221169,42.130608,0.208473,0.261921,70.017578,31.266602,100.668663,25.998241,30.525864,3063995,0.144522,0.067265,0,2023.417358,2023.417358
15.7,0.96298,-820.742981,1533.495605,-134511.109375,1,1.009789,1,1,0.001069,0,0,0,0,0,0,0,0,0,1.727893E+7,9.611335,33.654583,36.230049,42.128105,0.207536,0.260853,70.007812,31.25293,100.668663,26.00301,30.523863,3060440,0.144522,0.050097,0,2752.020996,2752.020996
15.8,1.16805,-1020.42688,1542.737427,-139505.46875,1,1.009789,1,1,0.002522,0,0,0,0,0,0,0,0,0,1.728125E+7,9.609364,33.658039,36.208736,42.139366,0.208205,0.2607,70.007812,31.25293,100.668663,26.000435,30.523863,3058150,0.144522,0.066329,0,3307.072998,3307.072998
15.9,1.308717,-1233.387573,1551.496338,-141414.3125,1,1.009789,1,1,0.000596,0,0,0,0,0,0,0,0,0,1.728023E+7,9.618094,33.658039,36.222942,42.083073,0.20767,0.261769,70.007812,31.25293,100.668663,25.995667,30.527033,3061101,0.144522,0.074247,0,4391.248047,4391.248047
16,1.22428,-1266.608765,1596.179443,-133472.984375,1,1.009789,1,1,0.004157,0,0,0,0,0,0,0,0,0,1.726543E+7,9.615841,33.668415,36.228271,42.099331,0.206867,0.260395,70.007812,31.25293,100.668663,25.996716,30.525698,3062491,0.144522,0.085728,0,2874.216309,2874.216309
16.1,1.064654,-640.367859,1449.460205,-140489.21875,1,1.009789,1,1,0.003506,0,0,0,0,0,0,0,0,0,1.726974E+7,9.607955,33.664959,36.233601,42.135612,0.208205,0.261616,70.007812,31.25293,100.668663,25.992996,30.525698,3062082,0.144522,0.06211,0,2761.046875,2761.046875
16.2,1.141204,-1302.067505,1510.437744,-156249.21875,1,1,1,1,0.008681,0,0,0,0,0,0,0,0,0,1.727991E+7,9.6088,33.661499,36.214066,42.101833,0.207804,0.2607,70.007812,31.25293,100.668663,25.993568,30.53112,3065312,0.144522,0.088606,0,2033.943237,2033.943237
16.3,1.01152,-783.363831,1471.460693,-140976.265625,1,1,1,1,0.007101,0,0,0,0,0,0,0,0,0,1.72723E+7,9.612743,33.659771,36.219391,42.056812,0.207804,0.261769,70.007812,31.25293,100.668663,25.993568,30.525616,3073304,0.144522,0.082179,0,4494.741699,4494.741699
16.4,1.23238,-1321.369751,1562.813843,-135746.3125,1,1,1,1,0.004487,0,0,0,0,0,0,0,0,0,1.726703E+7,9.610209,33.659771,36.231823,42.085571,0.208607,0.262379,70.007812,31.25293,100.668663,25.996143,30.525616,3068775,0.144522,0.078413,0,2575.247314,2575.247314
16.5,1.077158,-1036.191528,1501.096313,-146456.046875,1,1,1,1,0.004326,0,0,0,0,0,0,0,0,0,1.725734E+7,9.617531,33.658039,36.222942,42.118095,0.208473,0.262226,70.007812,31.25293,100.668663,25.997574,30.525364,3062234,0.144522,0.070919,0,2759.1604,2759.1604
16.6,1.220604,-1223.73938,1511.715576,-142215.28125,1,1,1,1,0.004559,0,0,0,0,0,0,0,0,0,1.726128E+7,9.613025,33.661499,36.215839,42.128105,0.207268,0.261311,70.007812,31.239258,100.668663,25.997574,30.525364,3065331,0.144522,0.082301,0,1930.036255,1930.036255
16.7,1.128427,-1036.090942,1436.03418,-147909.046875,1,1,1,1,0.003559,0,0,0,0,0,0,0,0,0,1.728124E+7,9.607955,33.670147,36.228271,42.135612,0.20767,0.260853,70.007812,31.239258,100.668663,25.997669,30.525364,3066724,0.144522,0.079556,0,3958.538574,3958.538574
16.8,1.017375,-801.156677,1448.620239,-142807.703125,1,1,1,1,-0.000272,0,0,0,0,0,0,0,0,0,1.727528E+7,9.611053,33.659771,36.221169,42.134361,0.208473,0.261311,70.007812,31.239258,100.668663,26.011688,30.529535,3068679,0.144522,0.076194,0,3504.36377,3504.36377
16.9,1.214252,-1065.678589,1587.122681,-129006.703125,1,1,1,1,0.000338,0,0,0,0,0,0,0,0,0,1.726534E+7,9.611335,33.664959,36.217617,42.109337,0.206867,0.2607,70.007812,31.239258,100.668663,26.013786,30.529535,3069287,0.144522,0.080498,0,3881.384033,3881.384033
17,1.138033,-843.381042,1504.856079,-145357.875,1,1,1,1,0.000339,0,0,0,0,0,0,0,0,0,1.725012E+7,9.613306,33.651123,36.231823,42.134361,0.208205,0.261006,70.007812,31.239258,100.668663,25.998623,30.533957,3069412,0.144522,0.083008,0,3894.916992,3894.916992
17.1,1.328547,-1063.468628,1516.226562,-140916.171875,1,1,1,1,0.003154,0,0,0,0,0,0,0,0,0,1.727044E+7,9.613588,33.649395,36.219391,42.071815,0.207402,0.261463,70.007812,31.239258,100.668663,25.997574,30.529369,3063203,0.144522,0.091372,0,4307.544922,8031.666504
